time,ms,volt,curr,
Wed Jun 25 09:35:35 EDT 2014,1403703335246,135.13516235351562,7.9100847244262695,
Wed Jun 25 09:35:35 EDT 2014,1403703335496,135.14427185058594,7.926011085510254,
Wed Jun 25 09:35:35 EDT 2014,1403703335646,135.13026428222656,7.938838005065918,
Wed Jun 25 09:35:35 EDT 2014,1403703335896,135.1141815185547,7.99708366394043,
Wed Jun 25 09:35:36 EDT 2014,1403703336046,135.10731506347656,8.19237232208252,
Wed Jun 25 09:35:36 EDT 2014,1403703336656,135.04173278808594,8.370018005371094,
Wed Jun 25 09:35:36 EDT 2014,1403703336676,135.04844665527344,8.251285552978516,
Wed Jun 25 09:35:36 EDT 2014,1403703336846,135.11801147460938,8.05349349975586,
Wed Jun 25 09:35:37 EDT 2014,1403703337076,135.0698699951172,8.31592082977295,
Wed Jun 25 09:35:37 EDT 2014,1403703337246,135.0713348388672,8.285069465637207,
Wed Jun 25 09:35:37 EDT 2014,1403703337486,135.07681274414062,8.377575874328613,
Wed Jun 25 09:35:37 EDT 2014,1403703337646,135.06924438476562,8.374905586242676,
Wed Jun 25 09:35:37 EDT 2014,1403703337886,135.08401489257812,8.300089836120605,
Wed Jun 25 09:35:38 EDT 2014,1403703338046,135.09832763671875,8.167028427124023,
Wed Jun 25 09:35:38 EDT 2014,1403703338646,135.13946533203125,8.06739330291748,
Wed Jun 25 09:35:38 EDT 2014,1403703338686,135.11875915527344,8.079671859741211,
Wed Jun 25 09:35:38 EDT 2014,1403703338856,135.12803649902344,8.028054237365723,
Wed Jun 25 09:35:39 EDT 2014,1403703339106,135.1254119873047,7.999634742736816,
Wed Jun 25 09:35:39 EDT 2014,1403703339266,135.15882873535156,7.829022407531738,
Wed Jun 25 09:35:39 EDT 2014,1403703339486,135.19610595703125,7.601332664489746,
Wed Jun 25 09:35:39 EDT 2014,1403703339686,135.207763671875,7.584905624389648,
Wed Jun 25 09:35:39 EDT 2014,1403703339886,135.1715087890625,7.762432098388672,
Wed Jun 25 09:35:40 EDT 2014,1403703340086,135.17782592773438,7.667279243469238,
Wed Jun 25 09:35:40 EDT 2014,1403703340706,135.2048797607422,7.538485527038574,
Wed Jun 25 09:35:40 EDT 2014,1403703340886,135.26380920410156,7.230925559997559,
Wed Jun 25 09:35:41 EDT 2014,1403703341046,135.26492309570312,7.192277908325195,
Wed Jun 25 09:35:41 EDT 2014,1403703341266,135.2328338623047,7.363295555114746,
Wed Jun 25 09:35:41 EDT 2014,1403703341446,135.25900268554688,7.3517560958862305,
Wed Jun 25 09:35:41 EDT 2014,1403703341686,135.2757568359375,7.20672607421875,
Wed Jun 25 09:35:41 EDT 2014,1403703341856,135.30990600585938,7.027769088745117,
Wed Jun 25 09:35:42 EDT 2014,1403703342076,135.3323974609375,6.947088241577148,
Wed Jun 25 09:35:42 EDT 2014,1403703342816,135.30519104003906,6.907200813293457,
Wed Jun 25 09:35:42 EDT 2014,1403703342886,135.33843994140625,6.856799125671387,
Wed Jun 25 09:35:43 EDT 2014,1403703343046,135.3577117919922,6.824088096618652,
Wed Jun 25 09:35:43 EDT 2014,1403703343286,135.40306091308594,6.6529035568237305,
Wed Jun 25 09:35:43 EDT 2014,1403703343456,135.39390563964844,6.605291366577148,
Wed Jun 25 09:35:43 EDT 2014,1403703343686,135.40130615234375,6.646943092346191,
Wed Jun 25 09:35:43 EDT 2014,1403703343856,135.4224853515625,6.665182113647461,
Wed Jun 25 09:35:44 EDT 2014,1403703344086,135.37289428710938,6.847357749938965,
Wed Jun 25 09:35:44 EDT 2014,1403703344936,135.396484375,6.673836708068848,
Wed Jun 25 09:35:45 EDT 2014,1403703345096,135.33334350585938,6.9762468338012695,
Wed Jun 25 09:35:45 EDT 2014,1403703345446,135.3274688720703,7.010769844055176,
Wed Jun 25 09:35:45 EDT 2014,1403703345686,135.33871459960938,7.001519203186035,
Wed Jun 25 09:35:45 EDT 2014,1403703345846,135.3588409423828,6.896853446960449,
Wed Jun 25 09:35:46 EDT 2014,1403703346086,135.35025024414062,6.943106651306152,
Wed Jun 25 09:35:47 EDT 2014,1403703347096,135.30296325683594,7.130026817321777,
Wed Jun 25 09:35:47 EDT 2014,1403703347096,135.333984375,7.092046737670898,
Wed Jun 25 09:35:47 EDT 2014,1403703347286,135.37457275390625,6.904292106628418,
Wed Jun 25 09:35:47 EDT 2014,1403703347486,135.32237243652344,7.059836387634277,
Wed Jun 25 09:35:47 EDT 2014,1403703347656,135.2957305908203,7.147622108459473,
Wed Jun 25 09:35:47 EDT 2014,1403703347886,135.2899169921875,7.269072532653809,
Wed Jun 25 09:35:48 EDT 2014,1403703348056,135.2683563232422,7.298755645751953,
Wed Jun 25 09:35:48 EDT 2014,1403703348486,135.3124542236328,7.074332237243652,
Wed Jun 25 09:35:49 EDT 2014,1403703349196,135.31179809570312,7.211494445800781,
Wed Jun 25 09:35:49 EDT 2014,1403703349196,135.29220581054688,7.385873794555664,
Wed Jun 25 09:35:49 EDT 2014,1403703349266,135.23728942871094,7.622766494750977,
Wed Jun 25 09:35:49 EDT 2014,1403703349486,135.26004028320312,7.470798492431641,
Wed Jun 25 09:35:49 EDT 2014,1403703349696,135.28419494628906,7.403993606567383,
Wed Jun 25 09:35:49 EDT 2014,1403703349886,135.2935333251953,7.437658309936523,
Wed Jun 25 09:35:50 EDT 2014,1403703350056,135.2320098876953,7.546544075012207,
Wed Jun 25 09:35:50 EDT 2014,1403703350226,135.21502685546875,7.616662979125977,
Wed Jun 25 09:35:50 EDT 2014,1403703350456,135.2112579345703,7.651758193969727,
Wed Jun 25 09:35:51 EDT 2014,1403703351136,135.22528076171875,7.5565338134765625,
Wed Jun 25 09:35:51 EDT 2014,1403703351486,135.25389099121094,7.439017295837402,
Wed Jun 25 09:35:51 EDT 2014,1403703351656,135.22142028808594,7.593393325805664,
Wed Jun 25 09:35:51 EDT 2014,1403703351886,135.20114135742188,7.565808296203613,
Wed Jun 25 09:35:52 EDT 2014,1403703352056,135.20443725585938,7.564043998718262,
Wed Jun 25 09:35:52 EDT 2014,1403703352466,135.29420471191406,7.214665412902832,
Wed Jun 25 09:35:53 EDT 2014,1403703353216,135.22906494140625,7.38525390625,
Wed Jun 25 09:35:53 EDT 2014,1403703353486,135.27674865722656,6.951236724853516,
Wed Jun 25 09:35:53 EDT 2014,1403703353756,135.3383026123047,6.759452819824219,
Wed Jun 25 09:35:53 EDT 2014,1403703353886,135.3461151123047,6.793332099914551,
Wed Jun 25 09:35:54 EDT 2014,1403703354156,135.35858154296875,6.897997856140137,
Wed Jun 25 09:35:54 EDT 2014,1403703354226,135.3304443359375,6.919002532958984,
Wed Jun 25 09:35:55 EDT 2014,1403703355856,135.44503784179688,6.2935590744018555,
Wed Jun 25 09:35:56 EDT 2014,1403703356086,135.45785522460938,6.171083450317383,
Wed Jun 25 09:35:56 EDT 2014,1403703356486,135.46981811523438,6.2000274658203125,
Wed Jun 25 09:35:56 EDT 2014,1403703356656,135.4452362060547,6.294512748718262,
Wed Jun 25 09:35:57 EDT 2014,1403703357356,135.4394989013672,6.298065185546875,
Wed Jun 25 09:35:57 EDT 2014,1403703357686,135.46466064453125,6.138086318969727,
Wed Jun 25 09:35:57 EDT 2014,1403703357936,135.42617797851562,6.446528434753418,
Wed Jun 25 09:35:58 EDT 2014,1403703358086,135.39785766601562,6.515336036682129,
Wed Jun 25 09:35:58 EDT 2014,1403703358486,135.3655548095703,6.679415702819824,
Wed Jun 25 09:35:58 EDT 2014,1403703358696,135.37484741210938,6.602644920349121,
Wed Jun 25 09:35:59 EDT 2014,1403703359686,135.31646728515625,7.076907157897949,
Wed Jun 25 09:35:59 EDT 2014,1403703359856,135.3445281982422,6.983447074890137,
Wed Jun 25 09:36:00 EDT 2014,1403703360086,135.35264587402344,6.893277168273926,
Wed Jun 25 09:36:00 EDT 2014,1403703360236,135.31822204589844,7.062101364135742,
Wed Jun 25 09:36:01 EDT 2014,1403703361236,135.2244110107422,7.446050643920898,
Wed Jun 25 09:36:02 EDT 2014,1403703362056,135.23907470703125,7.507514953613281,
Wed Jun 25 09:36:02 EDT 2014,1403703362226,135.2263946533203,7.488346099853516,
Wed Jun 25 09:36:02 EDT 2014,1403703362456,135.28125,7.358765602111816,
Wed Jun 25 09:36:03 EDT 2014,1403703363226,135.2765655517578,7.306218147277832,
Wed Jun 25 09:36:04 EDT 2014,1403703364456,135.34017944335938,7.068467140197754,
Wed Jun 25 09:36:04 EDT 2014,1403703364686,135.33865356445312,6.973910331726074,
Wed Jun 25 09:36:05 EDT 2014,1403703365276,135.3812713623047,6.757831573486328,
Wed Jun 25 09:36:05 EDT 2014,1403703365486,135.42190551757812,6.515789031982422,
Wed Jun 25 09:36:06 EDT 2014,1403703366556,135.47195434570312,6.196928024291992,
Wed Jun 25 09:36:06 EDT 2014,1403703366706,135.43984985351562,6.302857398986816,
Wed Jun 25 09:36:07 EDT 2014,1403703367316,135.43043518066406,6.457853317260742,
Wed Jun 25 09:36:07 EDT 2014,1403703367496,135.45298767089844,6.552290916442871,
Wed Jun 25 09:36:07 EDT 2014,1403703367696,135.4387664794922,6.480097770690918,
Wed Jun 25 09:36:09 EDT 2014,1403703369336,135.39761352539062,6.828975677490234,
Wed Jun 25 09:36:09 EDT 2014,1403703369456,135.2904815673828,7.224702835083008,
Wed Jun 25 09:36:09 EDT 2014,1403703369706,135.26953125,7.141232490539551,
Wed Jun 25 09:36:09 EDT 2014,1403703369856,135.25486755371094,7.2898149490356445,
Wed Jun 25 09:36:10 EDT 2014,1403703370086,135.29244995117188,7.237982749938965,
Wed Jun 25 09:36:11 EDT 2014,1403703371696,135.2256317138672,7.651567459106445,
Wed Jun 25 09:36:11 EDT 2014,1403703371866,135.19268798828125,7.827043533325195,
Wed Jun 25 09:36:14 EDT 2014,1403703374226,135.21092224121094,7.689714431762695,
Wed Jun 25 09:36:14 EDT 2014,1403703374496,135.21969604492188,7.796263694763184,
Wed Jun 25 09:36:16 EDT 2014,1403703376226,135.246337890625,7.408618927001953,
Wed Jun 25 09:36:16 EDT 2014,1403703376886,135.30145263671875,7.266569137573242,
Wed Jun 25 09:36:17 EDT 2014,1403703377486,135.2684326171875,7.381391525268555,
Wed Jun 25 09:36:17 EDT 2014,1403703377486,135.27154541015625,7.453632354736328,
Wed Jun 25 09:36:17 EDT 2014,1403703377696,135.30859375,7.242274284362793,
Wed Jun 25 09:36:17 EDT 2014,1403703377826,135.3155517578125,7.147884368896484,
Wed Jun 25 09:36:18 EDT 2014,1403703378086,135.3096923828125,7.144689559936523,
Wed Jun 25 09:36:18 EDT 2014,1403703378226,135.2716064453125,7.341361045837402,
Wed Jun 25 09:36:18 EDT 2014,1403703378486,135.28872680664062,7.45699405670166,
Wed Jun 25 09:36:18 EDT 2014,1403703378626,135.2890167236328,7.425165176391602,
Wed Jun 25 09:36:19 EDT 2014,1403703379486,135.3002166748047,7.340240478515625,
Wed Jun 25 09:36:19 EDT 2014,1403703379486,135.3060760498047,7.27229118347168,
Wed Jun 25 09:36:19 EDT 2014,1403703379626,135.2681427001953,7.407212257385254,
Wed Jun 25 09:36:19 EDT 2014,1403703379836,135.2716522216797,7.452392578125,
Wed Jun 25 09:36:20 EDT 2014,1403703380036,135.29867553710938,7.325482368469238,
Wed Jun 25 09:36:20 EDT 2014,1403703380236,135.30950927734375,7.112765312194824,
Wed Jun 25 09:36:22 EDT 2014,1403703382276,135.27685546875,7.293868064880371,
Wed Jun 25 09:36:23 EDT 2014,1403703383696,135.347900390625,6.980752944946289,
Wed Jun 25 09:36:23 EDT 2014,1403703383866,135.35403442382812,7.016253471374512,
Wed Jun 25 09:36:24 EDT 2014,1403703384096,135.3820343017578,6.765174865722656,
Wed Jun 25 09:36:24 EDT 2014,1403703384276,135.3997802734375,6.682276725769043,
Wed Jun 25 09:36:24 EDT 2014,1403703384496,135.40643310546875,6.634855270385742,
Wed Jun 25 09:36:24 EDT 2014,1403703384706,135.37696838378906,6.763482093811035,
Wed Jun 25 09:36:25 EDT 2014,1403703385426,135.47265625,6.497979164123535,
Wed Jun 25 09:36:26 EDT 2014,1403703386296,135.39198303222656,6.890320777893066,
Wed Jun 25 09:36:27 EDT 2014,1403703387286,135.38046264648438,6.750082969665527,
Wed Jun 25 09:36:27 EDT 2014,1403703387426,135.32981872558594,7.14113712310791,
Wed Jun 25 09:36:27 EDT 2014,1403703387636,135.33226013183594,7.151198387145996,
Wed Jun 25 09:36:28 EDT 2014,1403703388296,135.33663940429688,7.001233100891113,
Wed Jun 25 09:36:29 EDT 2014,1403703389246,135.29078674316406,7.203054428100586,
Wed Jun 25 09:36:32 EDT 2014,1403703392096,135.24583435058594,7.51032829284668,
Wed Jun 25 09:36:32 EDT 2014,1403703392496,135.20187377929688,7.716226577758789,
Wed Jun 25 09:36:33 EDT 2014,1403703393096,135.2090606689453,7.644438743591309,
Wed Jun 25 09:36:33 EDT 2014,1403703393106,135.2399444580078,7.453298568725586,
Wed Jun 25 09:36:33 EDT 2014,1403703393506,135.25408935546875,7.4614763259887695,
Wed Jun 25 09:36:33 EDT 2014,1403703393696,135.2127685546875,7.608437538146973,
Wed Jun 25 09:36:33 EDT 2014,1403703393906,135.22659301757812,7.590341567993164,
Wed Jun 25 09:36:34 EDT 2014,1403703394096,135.21267700195312,7.538127899169922,
Wed Jun 25 09:36:34 EDT 2014,1403703394856,135.2249755859375,7.389616966247559,
Wed Jun 25 09:36:34 EDT 2014,1403703394896,135.17266845703125,7.676529884338379,
Wed Jun 25 09:36:35 EDT 2014,1403703395146,135.15972900390625,7.781410217285156,
Wed Jun 25 09:36:35 EDT 2014,1403703395496,135.16990661621094,7.686614990234375,
Wed Jun 25 09:36:35 EDT 2014,1403703395696,135.19749450683594,7.479715347290039,
Wed Jun 25 09:36:35 EDT 2014,1403703395866,135.21322631835938,7.483220100402832,
Wed Jun 25 09:36:36 EDT 2014,1403703396106,135.2031707763672,7.6804399490356445,
Wed Jun 25 09:36:36 EDT 2014,1403703396906,135.20156860351562,7.708072662353516,
Wed Jun 25 09:36:37 EDT 2014,1403703397046,135.20626831054688,7.591009140014648,
Wed Jun 25 09:36:37 EDT 2014,1403703397446,135.1101531982422,8.049774169921875,
Wed Jun 25 09:36:37 EDT 2014,1403703397706,135.08163452148438,8.24437141418457,
Wed Jun 25 09:36:37 EDT 2014,1403703397896,135.085693359375,8.292150497436523,
Wed Jun 25 09:36:38 EDT 2014,1403703398716,135.1099395751953,8.19087028503418,
Wed Jun 25 09:36:38 EDT 2014,1403703398846,135.06460571289062,8.474373817443848,
Wed Jun 25 09:36:39 EDT 2014,1403703399166,135.080810546875,8.399152755737305,
Wed Jun 25 09:36:39 EDT 2014,1403703399496,135.11746215820312,8.176302909851074,
Wed Jun 25 09:36:39 EDT 2014,1403703399706,135.11549377441406,8.154129981994629,
Wed Jun 25 09:36:39 EDT 2014,1403703399896,135.12213134765625,8.174681663513184,
Wed Jun 25 09:36:40 EDT 2014,1403703400106,135.11729431152344,8.269524574279785,
Wed Jun 25 09:36:40 EDT 2014,1403703400846,135.21444702148438,7.705450057983398,
Wed Jun 25 09:36:41 EDT 2014,1403703401186,135.25747680664062,7.519054412841797,
Wed Jun 25 09:36:41 EDT 2014,1403703401496,135.2660675048828,7.4489593505859375,
Wed Jun 25 09:36:41 EDT 2014,1403703401646,135.2705841064453,7.473945617675781,
Wed Jun 25 09:36:41 EDT 2014,1403703401906,135.2479705810547,7.309079170227051,
Wed Jun 25 09:36:42 EDT 2014,1403703402046,134.88427734375,9.88459587097168,
Wed Jun 25 09:36:42 EDT 2014,1403703402666,133.55462646484375,17.64540672302246,
Wed Jun 25 09:36:42 EDT 2014,1403703402706,133.24090576171875,19.298051834106445,
Wed Jun 25 09:36:42 EDT 2014,1403703402846,133.1425018310547,19.803237915039062,
Wed Jun 25 09:36:43 EDT 2014,1403703403216,133.0507354736328,20.2066650390625,
Wed Jun 25 09:36:43 EDT 2014,1403703403256,133.03919982910156,20.209430694580078,
Wed Jun 25 09:36:43 EDT 2014,1403703403506,132.94960021972656,20.595693588256836,
Wed Jun 25 09:36:43 EDT 2014,1403703403646,132.34703063964844,24.696086883544922,
Wed Jun 25 09:36:44 EDT 2014,1403703404306,130.97698974609375,32.98661804199219,
Wed Jun 25 09:36:44 EDT 2014,1403703404446,130.0173797607422,38.21921157836914,
Wed Jun 25 09:36:44 EDT 2014,1403703404646,129.97023010253906,38.485931396484375,
Wed Jun 25 09:36:44 EDT 2014,1403703404896,132.3987274169922,22.38876724243164,
Wed Jun 25 09:36:45 EDT 2014,1403703405046,135.72483825683594,2.614307403564453,
Wed Jun 25 09:36:45 EDT 2014,1403703405226,136.097900390625,0.8959770202636719,
Wed Jun 25 09:36:46 EDT 2014,1403703406076,135.94461059570312,1.9973993301391602,
Wed Jun 25 09:36:46 EDT 2014,1403703406076,135.96078491210938,2.0688533782958984,
Wed Jun 25 09:36:46 EDT 2014,1403703406096,136.07310485839844,1.713871955871582,
Wed Jun 25 09:36:46 EDT 2014,1403703406246,136.09693908691406,1.8040657043457031,
Wed Jun 25 09:36:46 EDT 2014,1403703406506,136.06732177734375,1.9139528274536133,
Wed Jun 25 09:36:46 EDT 2014,1403703406646,136.07228088378906,1.993703842163086,
Wed Jun 25 09:36:46 EDT 2014,1403703406906,136.09063720703125,1.923823356628418,
Wed Jun 25 09:36:47 EDT 2014,1403703407046,136.10797119140625,1.9444465637207031,
Wed Jun 25 09:36:47 EDT 2014,1403703407716,136.0921630859375,2.0342111587524414,
Wed Jun 25 09:36:47 EDT 2014,1403703407846,135.93211364746094,3.1603574752807617,
Wed Jun 25 09:36:48 EDT 2014,1403703408106,135.8804473876953,3.37677001953125,
Wed Jun 25 09:36:48 EDT 2014,1403703408256,135.82330322265625,3.7023305892944336,
Wed Jun 25 09:36:48 EDT 2014,1403703408446,135.7606201171875,4.022121429443359,
Wed Jun 25 09:36:48 EDT 2014,1403703408656,135.73135375976562,4.259777069091797,
Wed Jun 25 09:36:48 EDT 2014,1403703408846,135.67642211914062,4.517483711242676,
Wed Jun 25 09:36:49 EDT 2014,1403703409486,135.6405792236328,4.78215217590332,
Wed Jun 25 09:36:49 EDT 2014,1403703409646,135.54837036132812,5.338406562805176,
Wed Jun 25 09:36:49 EDT 2014,1403703409856,135.5097198486328,5.600905418395996,
Wed Jun 25 09:36:50 EDT 2014,1403703410106,135.45956420898438,5.908393859863281,
Wed Jun 25 09:36:50 EDT 2014,1403703410256,135.44644165039062,6.204319000244141,
Wed Jun 25 09:36:50 EDT 2014,1403703410446,135.39271545410156,6.485915184020996,
Wed Jun 25 09:36:50 EDT 2014,1403703410616,135.36270141601562,6.746339797973633,
Wed Jun 25 09:36:51 EDT 2014,1403703411276,135.28768920898438,6.955289840698242,
Wed Jun 25 09:36:51 EDT 2014,1403703411286,135.24270629882812,7.3093414306640625,
Wed Jun 25 09:36:51 EDT 2014,1403703411506,135.239501953125,7.286620140075684,
Wed Jun 25 09:36:51 EDT 2014,1403703411646,135.22694396972656,7.305598258972168,
Wed Jun 25 09:36:51 EDT 2014,1403703411906,135.22775268554688,7.308650016784668,
Wed Jun 25 09:36:52 EDT 2014,1403703412046,135.23219299316406,7.295656204223633,
Wed Jun 25 09:36:52 EDT 2014,1403703412216,135.19735717773438,7.439470291137695,
Wed Jun 25 09:36:52 EDT 2014,1403703412446,135.17813110351562,7.511281967163086,
Wed Jun 25 09:36:53 EDT 2014,1403703413036,135.1980438232422,7.611393928527832,
Wed Jun 25 09:36:53 EDT 2014,1403703413286,135.17799377441406,7.499837875366211,
Wed Jun 25 09:36:53 EDT 2014,1403703413506,135.19305419921875,7.492852210998535,
Wed Jun 25 09:36:53 EDT 2014,1403703413646,135.22702026367188,7.33952522277832,
Wed Jun 25 09:36:53 EDT 2014,1403703413906,135.25387573242188,7.2327375411987305,
Wed Jun 25 09:36:54 EDT 2014,1403703414046,135.25146484375,7.113528251647949,
Wed Jun 25 09:36:54 EDT 2014,1403703414286,135.29092407226562,7.044076919555664,
Wed Jun 25 09:36:54 EDT 2014,1403703414896,135.3277130126953,6.924867630004883,
Wed Jun 25 09:36:55 EDT 2014,1403703415106,135.2723846435547,7.037138938903809,
Wed Jun 25 09:36:55 EDT 2014,1403703415256,135.28799438476562,6.9744110107421875,
Wed Jun 25 09:36:55 EDT 2014,1403703415506,135.3148956298828,6.922507286071777,
Wed Jun 25 09:36:55 EDT 2014,1403703415656,135.978759765625,2.6014089584350586,
Wed Jun 25 09:36:55 EDT 2014,1403703415906,136.3948211669922,0.03752708435058594,
Wed Jun 25 09:36:56 EDT 2014,1403703416056,136.42999267578125,0.0,
Wed Jun 25 09:36:56 EDT 2014,1403703416656,136.432861328125,0.0,
Wed Jun 25 09:36:56 EDT 2014,1403703416816,136.45123291015625,0.0,
Wed Jun 25 09:36:57 EDT 2014,1403703417046,136.49217224121094,0.0,
Wed Jun 25 09:36:57 EDT 2014,1403703417216,136.49508666992188,0.0,
Wed Jun 25 09:36:57 EDT 2014,1403703417446,136.4868927001953,0.0,
Wed Jun 25 09:36:57 EDT 2014,1403703417626,136.49227905273438,0.0,
Wed Jun 25 09:36:57 EDT 2014,1403703417846,136.52029418945312,0.0,
Wed Jun 25 09:36:58 EDT 2014,1403703418446,136.52157592773438,0.0,
Wed Jun 25 09:36:58 EDT 2014,1403703418506,136.52540588378906,0.0,
Wed Jun 25 09:36:58 EDT 2014,1403703418646,136.50221252441406,0.0,
Wed Jun 25 09:36:58 EDT 2014,1403703418906,136.53433227539062,0.0,
Wed Jun 25 09:36:59 EDT 2014,1403703419046,136.5316162109375,0.0,
Wed Jun 25 09:36:59 EDT 2014,1403703419296,136.54745483398438,0.0,
Wed Jun 25 09:36:59 EDT 2014,1403703419446,136.5242156982422,0.0,
Wed Jun 25 09:36:59 EDT 2014,1403703419616,136.5266571044922,0.0,
Wed Jun 25 09:37:00 EDT 2014,1403703420206,135.60877990722656,5.5999755859375,
Wed Jun 25 09:37:00 EDT 2014,1403703420246,135.58328247070312,5.8448076248168945,
Wed Jun 25 09:37:00 EDT 2014,1403703420506,135.54873657226562,5.847430229187012,
Wed Jun 25 09:37:00 EDT 2014,1403703420646,135.5678253173828,5.69453239440918,
Wed Jun 25 09:37:00 EDT 2014,1403703420916,135.58868408203125,5.586028099060059,
Wed Jun 25 09:37:01 EDT 2014,1403703421056,135.5818328857422,5.600428581237793,
Wed Jun 25 09:37:01 EDT 2014,1403703421296,135.55494689941406,5.790138244628906,
Wed Jun 25 09:37:01 EDT 2014,1403703421456,135.52499389648438,5.915689468383789,
Wed Jun 25 09:37:02 EDT 2014,1403703422066,135.49948120117188,5.930137634277344,
Wed Jun 25 09:37:02 EDT 2014,1403703422106,135.549560546875,5.674409866333008,
Wed Jun 25 09:37:02 EDT 2014,1403703422256,135.55538940429688,5.714559555053711,
Wed Jun 25 09:37:02 EDT 2014,1403703422446,135.5375518798828,5.896925926208496,
Wed Jun 25 09:37:02 EDT 2014,1403703422616,135.49490356445312,6.090569496154785,
Wed Jun 25 09:37:02 EDT 2014,1403703422846,135.4844970703125,6.104731559753418,
Wed Jun 25 09:37:03 EDT 2014,1403703423016,135.44680786132812,6.138086318969727,
Wed Jun 25 09:37:03 EDT 2014,1403703423246,135.44915771484375,6.168985366821289,
Wed Jun 25 09:37:04 EDT 2014,1403703424006,135.46438598632812,6.152558326721191,
Wed Jun 25 09:37:04 EDT 2014,1403703424046,135.37876892089844,6.644678115844727,
Wed Jun 25 09:37:04 EDT 2014,1403703424356,135.36497497558594,6.602835655212402,
Wed Jun 25 09:37:04 EDT 2014,1403703424456,135.34881591796875,6.586718559265137,
Wed Jun 25 09:37:04 EDT 2014,1403703424616,135.37591552734375,6.5113067626953125,
Wed Jun 25 09:37:04 EDT 2014,1403703424846,135.35427856445312,6.619906425476074,
Wed Jun 25 09:37:05 EDT 2014,1403703425106,135.3179473876953,6.852626800537109,
Wed Jun 25 09:37:05 EDT 2014,1403703425256,135.30520629882812,6.858420372009277,
Wed Jun 25 09:37:05 EDT 2014,1403703425856,135.31787109375,6.963372230529785,
Wed Jun 25 09:37:06 EDT 2014,1403703426056,135.3635711669922,6.762933731079102,
Wed Jun 25 09:37:06 EDT 2014,1403703426226,135.3077392578125,7.037043571472168,
Wed Jun 25 09:37:06 EDT 2014,1403703426446,135.30398559570312,7.037901878356934,
Wed Jun 25 09:37:06 EDT 2014,1403703426706,135.2606964111328,7.112598419189453,
Wed Jun 25 09:37:06 EDT 2014,1403703426856,135.2736053466797,7.011675834655762,
Wed Jun 25 09:37:07 EDT 2014,1403703427206,135.2938690185547,6.885409355163574,
Wed Jun 25 09:37:07 EDT 2014,1403703427846,135.30357360839844,6.862902641296387,
Wed Jun 25 09:37:08 EDT 2014,1403703428056,135.22219848632812,7.116603851318359,
Wed Jun 25 09:37:08 EDT 2014,1403703428296,135.2265167236328,7.053232192993164,
Wed Jun 25 09:37:08 EDT 2014,1403703428456,135.26063537597656,6.965446472167969,
Wed Jun 25 09:37:08 EDT 2014,1403703428706,135.2451629638672,6.980085372924805,
Wed Jun 25 09:37:08 EDT 2014,1403703428866,135.2363739013672,7.00984001159668,
Wed Jun 25 09:37:09 EDT 2014,1403703429176,135.22813415527344,7.007050514221191,
Wed Jun 25 09:37:09 EDT 2014,1403703429856,135.2601318359375,6.914925575256348,
Wed Jun 25 09:37:09 EDT 2014,1403703429916,135.28567504882812,6.713724136352539,
Wed Jun 25 09:37:10 EDT 2014,1403703430076,135.27816772460938,6.805944442749023,
Wed Jun 25 09:37:10 EDT 2014,1403703430246,135.268310546875,6.848788261413574,
Wed Jun 25 09:37:10 EDT 2014,1403703430416,135.27593994140625,6.872224807739258,
Wed Jun 25 09:37:10 EDT 2014,1403703430646,135.30369567871094,6.722497940063477,
Wed Jun 25 09:37:10 EDT 2014,1403703430816,135.3367462158203,6.567597389221191,
Wed Jun 25 09:37:11 EDT 2014,1403703431056,135.37460327148438,6.392955780029297,
Wed Jun 25 09:37:11 EDT 2014,1403703431816,135.32388305664062,6.580877304077148,
Wed Jun 25 09:37:11 EDT 2014,1403703431916,135.33248901367188,6.496524810791016,
Wed Jun 25 09:37:12 EDT 2014,1403703432076,135.3885040283203,6.3187360763549805,
Wed Jun 25 09:37:12 EDT 2014,1403703432226,135.40489196777344,6.188726425170898,
Wed Jun 25 09:37:12 EDT 2014,1403703432416,135.3916015625,6.292629241943359,
Wed Jun 25 09:37:12 EDT 2014,1403703432646,135.31480407714844,6.4482927322387695,
Wed Jun 25 09:37:12 EDT 2014,1403703432906,135.31065368652344,6.531214714050293,
Wed Jun 25 09:37:13 EDT 2014,1403703433056,135.31558227539062,6.528878211975098,
Wed Jun 25 09:37:13 EDT 2014,1403703433706,135.3322296142578,6.451678276062012,
Wed Jun 25 09:37:13 EDT 2014,1403703433716,135.3640594482422,6.274938583374023,
Wed Jun 25 09:37:13 EDT 2014,1403703433856,135.30796813964844,6.581354141235352,
Wed Jun 25 09:37:14 EDT 2014,1403703434116,135.30126953125,6.580781936645508,
Wed Jun 25 09:37:14 EDT 2014,1403703434256,135.30657958984375,6.577467918395996,
Wed Jun 25 09:37:14 EDT 2014,1403703434416,135.3218994140625,6.522345542907715,
Wed Jun 25 09:37:14 EDT 2014,1403703434756,135.3598175048828,6.410098075866699,
Wed Jun 25 09:37:14 EDT 2014,1403703434916,135.3329315185547,6.36293888092041,
Wed Jun 25 09:37:15 EDT 2014,1403703435486,135.3334197998047,6.515717506408691,
Wed Jun 25 09:37:15 EDT 2014,1403703435646,135.29701232910156,6.702232360839844,
Wed Jun 25 09:37:15 EDT 2014,1403703435816,135.302978515625,6.607651710510254,
Wed Jun 25 09:37:16 EDT 2014,1403703436056,135.33297729492188,6.472373008728027,
